gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
8.25931004563386e-315,89dd4156-7b1b-4f4f-aefe-ad1a712a3149,IADIZA:CMI:6365,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Oncifelis geoffroyi (d'Orbigny & Gervais, 1844)",Oncifelis geoffroyi,N/A,AR,Ã‘acuÃ±Ã¡n,Provincia de Mendoza,PRESENT,NA,497c081b-8157-4287-bb5c-291a4c71439c,-34.05,-67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434947,2434942,PRESERVED_SPECIMEN,IADIZA,CMI,006365,2,NA,NA,CC_BY_NC_4_0,NA,Carlos Eduardo Borghi,NA,NA,2021-03-30T11:46:50Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.25930987765154e-315,89dd4156-7b1b-4f4f-aefe-ad1a712a3149,IADIZA:CMI:6366,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Oncifelis geoffroyi (d'Orbigny & Gervais, 1844)",Oncifelis geoffroyi,N/A,AR,Ã‘acuÃ±Ã¡n,Provincia de Mendoza,PRESENT,NA,497c081b-8157-4287-bb5c-291a4c71439c,-34.05,-67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434947,2434942,PRESERVED_SPECIMEN,IADIZA,CMI,006366,N/A,NA,1901-03-16T00:00:00Z,CC_BY_NC_4_0,NA,Ricardo Alberto Ojeda,NA,NA,2021-03-30T11:46:50Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.25930986777023e-315,89dd4156-7b1b-4f4f-aefe-ad1a712a3149,IADIZA:CMI:6364,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Oncifelis geoffroyi (d'Orbigny & Gervais, 1844)",Oncifelis geoffroyi,N/A,AR,Ã‘acuÃ±Ã¡n,Provincia de Mendoza,PRESENT,NA,497c081b-8157-4287-bb5c-291a4c71439c,-34.05,-67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434947,2434942,PRESERVED_SPECIMEN,IADIZA,CMI,006364,1,NA,NA,CC_BY_NC_4_0,NA,Claudia MÃ³nica Campos,NA,NA,2021-03-30T11:46:50Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.25930943793312e-315,89dd4156-7b1b-4f4f-aefe-ad1a712a3149,IADIZA:CMI:6270,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Oncifelis geoffroyi (d'Orbigny & Gervais, 1844)",Oncifelis geoffroyi,N/A,AR,Ã‘acuÃ±Ã¡n,Provincia de Mendoza,PRESENT,NA,497c081b-8157-4287-bb5c-291a4c71439c,-34.05,-67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434947,2434942,PRESERVED_SPECIMEN,IADIZA,CMI,006270,N/A,NA,1900-07-15T00:00:00Z,CC_BY_NC_4_0,NA,Carlos Eduardo Borghi,NA,NA,2021-03-30T11:46:50Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18773869816469e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:31GUA2015-2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Vereda Algodones,Cundinamarca,PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.704226,-73.38045,NA,NA,1810,0,NA,NA,2014-11-20T00:00:00Z,20,11,2014,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:39Z,NA,RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18773868828338e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:SP473BB-1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.79882,-74.01258,NA,NA,3094,0,NA,NA,2016-06-22T00:00:00Z,22,6,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:40Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18773866852075e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:31BB-2,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.79384,-73.98954,NA,NA,2824,0,NA,NA,2016-08-24T00:00:00Z,24,8,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:39Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.1877385845296e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:31BB-1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.79384,-73.98954,NA,NA,2824,0,NA,NA,2016-07-24T00:00:00Z,24,7,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:39Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18773855488566e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:12BB-1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.80113,-73.98105,NA,NA,2721,0,NA,NA,2016-07-29T00:00:00Z,29,7,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:40Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18773852524172e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:17BB-1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.81822,-74.02561,NA,NA,2788,0,NA,NA,2016-06-19T00:00:00Z,19,6,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:39Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.1877385153604e-315,68367736-6990-42f3-b0d1-41b0a6db8236,PCT:SP517BB-1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)","(Schreber, 1775)",CO,Cerros orientales,"BogotÃ¡, D.C.",PRESENT,1,13a1e31d-4046-4c80-8a06-f97a4eb8cf53,4.789222,-74.002222,NA,NA,3074,0,NA,NA,2016-07-12T00:00:00Z,12,7,2016,2434930,2434930,MACHINE_OBSERVATION,ProCAT,NA,NA,NA,NA,NA,CC0_1_0,NA,ProCAT Investigadores,NA,NA,2021-03-09T11:41:39Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.18196200358301e-315,06a00852-f764-4fb8-80d4-ca51f0918459,http://arctos.database.museum/guid/UMNH:Mamm:27628?seid=3317389,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,near Leon,Jujuy,PRESENT,1,2d6267a0-0561-11d8-b851-b8a03c50a862,-24.03333,-65.41667,3506,NA,NA,NA,NA,NA,1899-12-31T00:00:00Z,31,12,1899,2434942,2434942,PRESERVED_SPECIMEN,UMNH,Mammal specimens,UMNH:Mamm:27628,NA,unknown,2016-10-24T00:00:00Z,CC0_1_0,NA,Collector(s): unknown,NA,NA,2021-04-29T19:38:25Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
8.0998545678779e-315,3546c1aa-a3e2-4888-870f-b246cd0971ed,BIODIVERSA-ACODAL:2014-MM-816,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,CO,"Corregimiento Toche, Paraje Los Chorros, predio Santa Ana de los Caballeros",Valle del Cauca,PRESENT,1,acdeb4a9-78c7-423b-bb21-fb5c4e515854,3.546531,-76.0652,NA,NA,3300,200,NA,NA,2014-11-01T00:00:00Z,NA,11,2014,2434930,2434930,HUMAN_OBSERVATION,900425123-7,Mamiferos,MM-816,NA,NA,NA,CC_BY_NC_4_0,CorporaciÃ³n para la GestiÃ³n Ambiental Biodiversa,Alex CortÃ©s | Andrea Borrero | Martha Silva Velasco | Reisa Valencia Daza,NA,NA,2021-03-09T11:46:04Z,NA,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
8.09985456293724e-315,3546c1aa-a3e2-4888-870f-b246cd0971ed,BIODIVERSA-ACODAL:2014-MM-852,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,CO,"Corregimiento San Isidro, predio La Cuchilla",Valle del Cauca,PRESENT,1,acdeb4a9-78c7-423b-bb21-fb5c4e515854,3.396753,-76.173442,NA,NA,1960,100,NA,NA,2014-08-01T00:00:00Z,NA,8,2014,2434930,2434930,HUMAN_OBSERVATION,900425123-7,Mamiferos,MM-852,NA,NA,NA,CC_BY_NC_4_0,CorporaciÃ³n para la GestiÃ³n Ambiental Biodiversa,Alex CortÃ©s | Andrea Borrero | Martha Silva Velasco | Reisa Valencia Daza,NA,NA,2021-03-09T11:46:03Z,NA,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
8.09985449870871e-315,3546c1aa-a3e2-4888-870f-b246cd0971ed,BIODIVERSA-ACODAL:2014-MM-773,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,CO,"Corregimiento Toche, Vereda Cabuyal adentro, paraje Los Chorros, predio Lusitania",Valle del Cauca,PRESENT,1,acdeb4a9-78c7-423b-bb21-fb5c4e515854,3.58455,-76.043867,NA,NA,2850,350,NA,NA,2014-11-01T00:00:00Z,NA,11,2014,2434930,2434930,HUMAN_OBSERVATION,900425123-7,Mamiferos,MM-773,NA,NA,NA,CC_BY_NC_4_0,CorporaciÃ³n para la GestiÃ³n Ambiental Biodiversa,Alex CortÃ©s | Andrea Borrero | Martha Silva Velasco | Reisa Valencia Daza,NA,NA,2021-03-09T11:46:05Z,NA,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
8.09985435048902e-315,3546c1aa-a3e2-4888-870f-b246cd0971ed,BIODIVERSA-ACODAL:2014-MM-267,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,CO,"Corregimiento Crucero Nogales, Predio Rinconadas",Valle del Cauca,PRESENT,1,acdeb4a9-78c7-423b-bb21-fb5c4e515854,3.869506,-76.12805,NA,NA,2550,150,NA,NA,2014-09-01T00:00:00Z,NA,9,2014,2434930,2434930,HUMAN_OBSERVATION,900425123-7,Mamiferos,MM-267,NA,NA,NA,CC_BY_NC_4_0,CorporaciÃ³n para la GestiÃ³n Ambiental Biodiversa,Alex CortÃ©s | Andrea Borrero | Martha Silva Velasco | Reisa Valencia Daza,NA,NA,2021-03-09T11:46:04Z,NA,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
8.0677266301018e-315,10327926-1f42-44fa-8cf0-846d70b7533b,IIAP_JÃNANO_Mamma_26,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,"""""(Schreber, 1775)""""",CO,Corregimiento de ArusÃ­,ChocÃ³,PRESENT,NA,e1050db2-9faf-4d72-b860-295debaf9d2a,5.6805,-77.248056,NA,NA,600,0,NA,NA,2013-06-01T00:00:00Z,1,6,2013,2434930,2434930,HUMAN_OBSERVATION,IIAP,NA,NA,NA,NA,NA,CC_BY_NC_4_0,NA,Cuesta R.E.,NA,NA,2021-03-09T11:46:45Z,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
8.01264530656005e-315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7538672,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,guigna,SUBSPECIES,Leopardus guigna guigna,Leopardus guigna guigna,NA,CL,NA,Los Lagos,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-42.647971,-73.912664,27599,NA,NA,NA,NA,NA,2017-03-10T09:15:00Z,10,3,2017,7193920,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,7538672,NA,Bobby McCabe,2018-05-08T14:51:07Z,CC_BY_NC_4_0,pfaucher,pfaucher,NA,NA,2021-05-02T20:50:55Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
7.95135151759632e-315,64a88778-8de7-4dd0-af39-2d094102cbde,UNIVALLE:ColeccMamif:UV:14740,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,"(Schreber, 1775)",CO,PoblaciÃ³n de Andogoya,ChocÃ³,PRESENT,NA,85be57ed-f187-49c9-b7ff-eaa622e06217,5.097631,-76.695467,NA,NA,NA,NA,NA,NA,1983-01-01T00:00:00Z,NA,NA,1983,2434930,2434930,PRESERVED_SPECIMEN,Universidad del Valle (UV),UV,ColeccMamif:UV:14740,NA,Jorge H. Velandia,1983-01-01T00:00:00Z,CC0_1_0,NA,Jorge Velandia,NA,NA,2021-04-14T19:33:53Z,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
7.95135026761024e-315,1a58ec89-e5d4-4b2b-9ed3-1c8b5f70f4fc,MHNUCA:Mammal:384,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,"(Schreber, 1775)",CO,Finca La Fe,Caldas,PRESENT,NA,f7f9717e-9e50-4a00-a30f-7b134390a566,5.008811,-75.393133,NA,NA,2800,NA,NA,NA,2003-09-01T00:00:00Z,1,9,2003,2434930,2434930,PRESERVED_SPECIMEN,Universidad de Caldas (UCALDAS),MHNUCa,MHNUCA:Mammal:384,ANC,NA,NA,CC_BY_NC_4_0,Universidad de Caldas,Angela Natalia CastaÃ±o,NA,NA,2021-03-30T09:48:54Z,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
7.95134944252061e-315,1a58ec89-e5d4-4b2b-9ed3-1c8b5f70f4fc,MHNUCA:Mammal:205,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,"(Schreber, 1775)",CO,Vereda La CabaÃ±a,Caldas,PRESENT,NA,f7f9717e-9e50-4a00-a30f-7b134390a566,5.502466,-75.025971,NA,NA,1200,NA,NA,NA,2001-01-05T00:00:00Z,5,1,2001,2434930,2434930,PRESERVED_SPECIMEN,Universidad de Caldas (UCALDAS),MHNUCa,MHNUCA:Mammal:205,NA,NA,NA,CC_BY_NC_4_0,Universidad de Caldas,NA,NA,NA,2021-03-30T09:48:54Z,NA,COORDINATE_ROUNDED;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
7.7528845868008e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:27088,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,Parque Nacional LihuÃ©-Calel,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-37.969601,-65.597159,40437.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,27088,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
7.75288201765944e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:25949,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,Parque Nacional LihuÃ©-Calel,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-37.969601,-65.597159,40437.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,25949,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:31Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
7.75288162240693e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:25857,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,Villa La Punta,Santiago del Estero,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-28.370212,-64.792924,802.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,25857,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:31Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
7.72449389496757e-315,fcc8eb19-9c45-408d-959d-169c21119ea8,IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:929,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,Schreber,CO,Vereda Ojo de Agua,Santander,PRESENT,1,2a7e3080-28a9-11dd-97cd-b8a03c50a862,6.05639,-73.794722,NA,NA,2748,0,NA,NA,2016-09-16T00:00:00Z,16,9,2016,2434930,2434930,MACHINE_OBSERVATION,Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:929,EstaciÃ³n: CTPEÃ‘06_EK000196.JPG,AngÃ©lica Diaz-Pulido,2017-03-15T00:00:00Z,CC_BY_NC_4_0,NA,AngÃ©lica Diaz-Pulido,NA,NA,2021-03-09T11:51:07Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
7.72449388508625e-315,fcc8eb19-9c45-408d-959d-169c21119ea8,IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:937,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,Schreber,CO,Vereda Ojo de Agua,Santander,PRESENT,1,2a7e3080-28a9-11dd-97cd-b8a03c50a862,6.05639,-73.794722,NA,NA,2748,0,NA,NA,2016-09-16T00:00:00Z,16,9,2016,2434930,2434930,MACHINE_OBSERVATION,Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:937,EstaciÃ³n: CTPEÃ‘06_EK000204.JPG,AngÃ©lica Diaz-Pulido,2017-03-15T00:00:00Z,CC_BY_NC_4_0,NA,AngÃ©lica Diaz-Pulido,NA,NA,2021-03-09T11:51:07Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
7.72449387520494e-315,fcc8eb19-9c45-408d-959d-169c21119ea8,IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:936,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,Schreber,CO,Vereda Ojo de Agua,Santander,PRESENT,1,2a7e3080-28a9-11dd-97cd-b8a03c50a862,6.05639,-73.794722,NA,NA,2748,0,NA,NA,2016-09-16T00:00:00Z,16,9,2016,2434930,2434930,MACHINE_OBSERVATION,Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:936,EstaciÃ³n: CTPEÃ‘06_EK000203.JPG,AngÃ©lica Diaz-Pulido,2017-03-15T00:00:00Z,CC_BY_NC_4_0,NA,AngÃ©lica Diaz-Pulido,NA,NA,2021-03-09T11:51:07Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
7.72449387026429e-315,fcc8eb19-9c45-408d-959d-169c21119ea8,IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:932,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,Schreber,CO,Vereda Ojo de Agua,Santander,PRESENT,1,2a7e3080-28a9-11dd-97cd-b8a03c50a862,6.05639,-73.794722,NA,NA,2748,0,NA,NA,2016-09-16T00:00:00Z,16,9,2016,2434930,2434930,MACHINE_OBSERVATION,Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),Instituto de Recursos BiolÃ³gicos Alexander von Humboldt (IAvH),IAvH:CBB:COLOMBIABIO:FOTOTRAMPEO:OBSERVACIONCONMAQUINA:I2D-BIO_2017_047:932,EstaciÃ³n: CTPEÃ‘06_EK000199.JPG,AngÃ©lica Diaz-Pulido,2017-03-15T00:00:00Z,CC_BY_NC_4_0,NA,AngÃ©lica Diaz-Pulido,NA,NA,2021-03-09T11:51:07Z,NA,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
